,경상대,남제주소내,부산복합자재창고,영월본부,인천수산정수장,하동보건소,신안
기온(°C),0.24322621039721168,0.2130752408203068,0.15889695475358126,0.16440792931310869,0.10625441545612326,0.21958065090270934,0.1804903781863366
강수량(mm),-0.0759517536444039,-0.06218784417280003,-0.06349835723464413,-0.0655696603767438,-0.05986010248417704,-0.07354008037897009,-0.05293144940738126
풍속(m__s),0.41062800162740704,0.18007188234994265,0.11056386265766346,0.2878463949143128,0.1276279067785901,0.21230683587841565,0.13373332995303513
습도(%),-0.5033713112868986,-0.22851312411634184,-0.276795310951646,-0.4434099539090408,-0.4111375961120538,-0.43111263003665146,-0.3838086795549773
증기압(hPa),-0.057038087467387956,0.06407912511879496,-0.015566737295291845,-0.07935399314151155,-0.07210216034342656,-0.04247202167497499,-0.045499190576473524
현지기압(hPa),0.012563479926093721,-0.0014152498622825116,0.03435770224050719,0.026935536981640668,0.037266035030488656,0.014794080772991358,0.009531116556949604
일조(hr),0.8053580230585129,0.7301120782869283,0.7275811584148714,0.7790444901802431,0.7840965332265518,0.798630887676187,0.7278072743195397
지면온도(°C),0.4509131918860095,0.5607798769611189,0.428393497189884,0.38392584297953414,0.35999664569172757,0.4922855721033785,0.4527343086854793
SO2,0.14922848804735983,0.11203666402259446,0.11441547932332617,-0.07806962579390696,0.11288524475298616,0.24825769469297787,0.06606831240159147
CO,-0.04048148444608825,-0.05965971627509856,-0.04695010663893769,-0.1929117316530737,-0.15010445617149967,0.11761150424579797,-0.06195534629028148
O3,0.453621441980251,0.28881062264647783,0.2740438597735972,0.3945881836125289,0.4241069964143386,0.36955754199758545,0.3428558888727799
NO2,-0.17389756562571224,-0.17773176066390162,-0.0789897496466559,-0.2413592685836216,-0.22680343098832817,-0.01288277202985525,-0.06283274703665616
PM10,0.0852801394580258,0.12210346836933073,0.1480480118967643,0.06276081856016459,0.07771850886751715,0.14276069455576795,0.14227847240303423
PM25,0.1476520306372778,0.03596242350868906,0.026695802928230324,0.0024307556567071836,0.0023285494618812868,0.06448709086245874,0.04307624636495632
